"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Regioaanduiding/Soort regio (omschrijving)";"Gezondheid en welzijn/Huisartsenpraktijk/Afstand tot huisartsenpraktijk (km)";"Gezondheid en welzijn/Huisartsenpraktijk/Aantal huisartsenpraktijken/Binnen 1 km (aantal)";"Gezondheid en welzijn/Huisartsenpraktijk/Aantal huisartsenpraktijken/Binnen 3 km (aantal)";"Gezondheid en welzijn/Huisartsenpraktijk/Aantal huisartsenpraktijken/Binnen 5 km (aantal)";"Gezondheid en welzijn/Huisartsenpraktijk/Afstand tot huisartsenpost (km)";"Gezondheid en welzijn/Afstand tot apotheek (km)";"Gezondheid en welzijn/Ziekenhuis (incl. buitenpolikliniek)/Afstand tot ziekenhuis (km)";"Gezondheid en welzijn/Ziekenhuis (incl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 5 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (incl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 10 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (incl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 20 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (excl. buitenpolikliniek)/Afstand tot ziekenhuis (km)";"Gezondheid en welzijn/Ziekenhuis (excl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 5 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (excl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 10 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (excl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 20 km (aantal)";"Gezondheid en welzijn/Afstand tot consultatiebureau (km)";"Gezondheid en welzijn/Fysiotherapeut/Afstand tot fysiotherapeut (km)";"Gezondheid en welzijn/Fysiotherapeut/Aantal fysiotherapeuten/Binnen 1 km (aantal)";"Gezondheid en welzijn/Fysiotherapeut/Aantal fysiotherapeuten/Binnen 3 km (aantal)";"Gezondheid en welzijn/Fysiotherapeut/Aantal fysiotherapeuten/Binnen 5 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Afstand tot grote supermarkt (km)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal grote supermarkten/Binnen 1 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal grote supermarkten/Binnen 3 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal grote supermarkten/Binnen 5 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Afstand tot ov. dagel. levensmiddelen (km)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal overige dagelijkse levensmiddelen/Binnen 1 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal overige dagelijkse levensmiddelen/Binnen 3 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal overige dagelijkse levensmiddelen/Binnen 5 km (aantal)";"Horeca/Cafés en dergelijke/Afstand tot café e.d. (km)";"Horeca/Cafés en dergelijke/Aantal cafés e.d./Binnen 1 km (aantal)";"Horeca/Cafés en dergelijke/Aantal cafés e.d./Binnen 3 km (aantal)";"Horeca/Cafés en dergelijke/Aantal cafés e.d./Binnen 5 km (aantal)";"Horeca/Cafetaria's en dergelijke/Afstand tot cafetaria e.d. (km)";"Horeca/Cafetaria's en dergelijke/Aantal cafetaria's e.d./Binnen 1 km (aantal)";"Horeca/Cafetaria's en dergelijke/Aantal cafetaria's e.d./Binnen 3 km (aantal)";"Horeca/Cafetaria's en dergelijke/Aantal cafetaria's e.d./Binnen 5 km (aantal)";"Horeca/Restaurants/Afstand tot restaurant (km)";"Horeca/Restaurants/Aantal restaurants/Binnen 1 km (aantal)";"Horeca/Restaurants/Aantal restaurants/Binnen 3 km (aantal)";"Horeca/Restaurants/Aantal restaurants/Binnen 5 km (aantal)";"Groenvoorzieningen/Openbaar groen/Afstand tot openbaar groen totaal (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot park of plantsoen (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot dagrecreatief terrein (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot bos (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot open natuurlijk terrein/Afstand tot open nat. terrein totaal (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot open natuurlijk terrein/Afstand tot open droog nat. terrein (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot open natuurlijk terrein/Afstand tot open nat natuurlijk terrein (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot semi-openbaar groen totaal (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot sportterrein (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot volkstuin (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot verblijfsrecreatief terrein (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot begraafplaats (km)";"Groenvoorzieningen/Afstand tot recreatief binnenwater (km)";"Verkeer en vervoer/Afstand tot oprit hoofdverkeersweg (km)";"Verkeer en vervoer/Treinstations/Afstand tot treinstations totaal (km)";"Verkeer en vervoer/Treinstations/Afstand tot belangrijk overstapstation (km)";"Vrije tijd en cultuur/Afstand tot bibliotheek (km)";"Vrije tijd en cultuur/Sport/Afstand tot binnenzwembad (km)";"Vrije tijd en cultuur/Sport/Afstand tot kunstijsbaan (km)";"Vrije tijd en cultuur/Museum/Afstand tot museum (km)";"Vrije tijd en cultuur/Museum/Aantal musea/Binnen 5 km (aantal)";"Vrije tijd en cultuur/Museum/Aantal musea/Binnen 10 km (aantal)";"Vrije tijd en cultuur/Museum/Aantal musea/Binnen 20 km (aantal)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Afstand tot podiumkunsten totaal (km)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Aantal podiumkunsten totaal/Binnen 5 km (aantal)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Aantal podiumkunsten totaal/Binnen 10 km (aantal)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Aantal podiumkunsten totaal/Binnen 20 km (aantal)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Afstand tot poppodium (km)";"Vrije tijd en cultuur/Bioscoop/Afstand tot bioscoop (km)";"Vrije tijd en cultuur/Bioscoop/Aantal bioscopen/Binnen 5 km (aantal)";"Vrije tijd en cultuur/Bioscoop/Aantal bioscopen/Binnen 10 km (aantal)";"Vrije tijd en cultuur/Bioscoop/Aantal bioscopen/Binnen 20 km (aantal)";"Vrije tijd en cultuur/Recreatie/Afstand tot sauna (km)";"Vrije tijd en cultuur/Recreatie/Afstand tot zonnebank (km)";"Vrije tijd en cultuur/Recreatie/Afstand tot attractie (km)";"Vrije tijd en cultuur/Recreatie/Aantal attracties/Binnen 10 km (aantal)";"Vrije tijd en cultuur/Recreatie/Aantal attracties/Binnen 20 km (aantal)";"Vrije tijd en cultuur/Recreatie/Aantal attracties/Binnen 50 km (aantal)"
"Contactbuurt";"Amsterdam                               ";"Buurt     ";"     2.3";"     0.0";"     7.5";"    51.9";"     3.5";"     2.3";"     3.5";"     1.1";"     6.9";"    14.2";"     3.5";"     1.0";"     5.9";"    11.2";"       .";"       .";"       .";"       .";"       .";"     1.6";"     0.0";"    13.6";"    60.3";"     1.6";"     0.0";"    40.6";"   339.4";"     1.8";"     0.0";"    12.8";"   197.3";"     0.3";"     3.0";"    49.5";"   285.2";"     0.2";"     2.0";"    70.3";"   586.3";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.6";"     1.6";"     1.6";"     2.5";"     3.4";"     9.9";"     2.2";"     7.0";"    45.8";"    67.3";"     2.5";"     7.4";"    43.0";"    66.3";"     5.3";"     3.3";"     5.0";"    15.0";"    22.0";"     4.5";"     3.2";"     3.5";"     4.3";"    15.4";"    59.0"
"Woon- en Groengebied Sloterdijk";"Amsterdam                               ";"Buurt     ";"     1.3";"     0.0";"    26.8";"    66.1";"     2.6";"     1.0";"     2.6";"     2.0";"     5.0";"    14.4";"     2.6";"     1.0";"     4.0";"    11.0";"       .";"       .";"       .";"       .";"       .";"     0.6";"     2.3";"    28.3";"    87.1";"     0.8";"     5.1";"   144.1";"   561.3";"     1.0";"     1.3";"    75.7";"   367.8";"     0.6";"     5.2";"   118.9";"   485.8";"     0.5";"     9.4";"   248.0";"  1128.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.6";"     2.1";"     2.1";"     1.7";"     2.4";"     9.7";"     3.1";"    19.3";"    45.6";"    67.3";"     1.5";"    18.4";"    45.0";"    65.6";"     4.0";"     2.0";"     9.3";"    15.6";"    20.0";"     3.2";"     2.4";"     2.5";"     5.0";"    17.0";"    60.0"
"Spaarndammerbuurt/Zeeheldenbuurt";"Amsterdam                               ";"Wijk      ";"     0.5";"     1.7";"    21.8";"    64.5";"     5.0";"     0.6";"     3.0";"     1.4";"     6.1";"    14.2";"     5.0";"     0.4";"     5.1";"    10.7";"       .";"       .";"       .";"       .";"       .";"     0.4";"     3.2";"    22.3";"    84.0";"     0.3";"    10.0";"   186.2";"   602.0";"     0.3";"     6.4";"   151.7";"   516.8";"     0.3";"    10.8";"   168.5";"   592.6";"     0.2";"    23.3";"   402.1";"  1381.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     2.6";"     2.7";"     2.7";"     0.7";"     1.8";"     7.8";"     0.8";"    34.3";"    47.0";"    65.8";"     0.7";"    26.7";"    45.8";"    65.1";"     3.4";"     1.3";"     9.8";"    16.0";"    20.3";"     2.5";"     1.2";"     4.5";"     5.0";"    14.7";"    60.8"
"Hemknoop-Zuid";"Amsterdam                               ";"Buurt     ";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"Overbraker Binnenpolder";"Amsterdam                               ";"Buurt     ";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"Zaanstraat emplacement";"Amsterdam                               ";"Buurt     ";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"Spaarndammerbuurt-Noordwest";"Amsterdam                               ";"Buurt     ";"     0.7";"     1.8";"    17.2";"    54.1";"     5.1";"     0.7";"     3.4";"     1.3";"     6.6";"    14.0";"     5.1";"     0.3";"     5.6";"    11.0";"       .";"       .";"       .";"       .";"       .";"     0.4";"     2.9";"    14.7";"    70.8";"     0.5";"     7.9";"   127.3";"   541.9";"     0.4";"     4.7";"    95.6";"   479.9";"     0.3";"     8.3";"   100.4";"   540.4";"     0.4";"    18.9";"   275.0";"  1234.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     2.1";"     3.1";"     3.1";"     0.8";"     2.2";"     8.3";"     0.5";"    28.2";"    47.0";"    66.0";"     0.9";"    24.2";"    45.0";"    66.3";"     3.8";"     1.7";"     9.3";"    16.0";"    21.3";"     3.0";"     1.6";"     4.9";"     5.0";"    15.0";"    60.2"
"Spaarndammerbuurt-Midden";"Amsterdam                               ";"Buurt     ";"     0.4";"     1.8";"    20.0";"    59.2";"     5.1";"     0.4";"     3.2";"     1.1";"     6.2";"    14.2";"     5.1";"     0.1";"     5.2";"    11.0";"       .";"       .";"       .";"       .";"       .";"     0.2";"     3.1";"    17.8";"    76.2";"     0.2";"     8.2";"   154.9";"   572.9";"     0.2";"     5.1";"   117.7";"   504.1";"     0.1";"     9.7";"   131.2";"   567.5";"     0.2";"    21.8";"   327.8";"  1319.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     2.3";"     2.9";"     2.9";"     0.6";"     1.9";"     8.1";"     0.4";"    32.5";"    47.0";"    66.0";"     0.9";"    25.9";"    45.3";"    65.3";"     3.5";"     1.4";"     9.0";"    16.0";"    21.0";"     2.7";"     1.4";"     4.7";"     5.0";"    15.0";"    60.8"
"Spaarndammerbuurt-Zuidwest";"Amsterdam                               ";"Buurt     ";"     0.4";"     1.5";"    21.3";"    60.8";"     5.1";"     0.4";"     3.1";"     1.3";"     6.0";"    14.5";"     5.1";"     0.3";"     5.0";"    11.0";"       .";"       .";"       .";"       .";"       .";"     0.3";"     3.6";"    20.2";"    79.1";"     0.2";"     9.8";"   170.6";"   585.7";"     0.3";"     6.1";"   129.2";"   507.7";"     0.2";"    10.7";"   145.1";"   577.1";"     0.2";"    21.9";"   355.2";"  1350.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     2.6";"     2.9";"     2.9";"     0.5";"     1.8";"     8.1";"     0.5";"    32.7";"    47.0";"    66.0";"     0.9";"    26.1";"    45.6";"    65.3";"     3.4";"     1.4";"     9.4";"    16.0";"    20.7";"     2.6";"     1.3";"     4.7";"     5.0";"    14.9";"    60.8"
"Spaarndammerbuurt-Noordoost";"Amsterdam                               ";"Buurt     ";"     0.5";"     2.0";"    22.1";"    68.6";"     5.0";"     0.5";"     3.0";"     1.4";"     6.0";"    14.5";"     5.0";"     0.4";"     5.0";"    10.8";"       .";"       .";"       .";"       .";"       .";"     0.4";"     3.4";"    23.6";"    87.0";"     0.4";"     9.6";"   188.9";"   613.9";"     0.4";"     7.2";"   149.4";"   526.6";"     0.3";"    12.1";"   169.0";"   604.4";"     0.2";"    25.9";"   405.2";"  1416.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     2.7";"     2.5";"     2.5";"     0.6";"     1.7";"     7.6";"     0.8";"    36.6";"    47.0";"    65.8";"     0.5";"    26.9";"    46.1";"    64.6";"     3.3";"     1.2";"    10.1";"    16.0";"    19.8";"     2.5";"     1.1";"     4.4";"     5.0";"    14.8";"    61.0"
"Zeeheldenbuurt";"Amsterdam                               ";"Buurt     ";"     0.8";"     1.0";"    25.1";"    72.1";"     5.0";"     1.0";"     2.7";"     1.4";"     6.0";"    13.6";"     5.0";"     0.4";"     5.0";"     9.8";"       .";"       .";"       .";"       .";"       .";"     0.8";"     1.5";"    28.3";"    97.6";"     0.3";"     7.0";"   243.3";"   654.9";"     0.2";"     4.3";"   231.3";"   544.8";"     0.3";"     9.2";"   250.5";"   638.1";"     0.2";"    16.8";"   557.0";"  1488.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     3.2";"     2.1";"     2.1";"     1.2";"     1.6";"     7.2";"     1.5";"    38.7";"    47.0";"    65.5";"     0.4";"    29.1";"    46.3";"    63.8";"     3.2";"     1.0";"    10.0";"    16.0";"    19.3";"     2.2";"     0.9";"     4.0";"     5.0";"    13.8";"    61.0"
